Date,Open,High,Low,Close,Volume
2021-09-16,50.2189,50.2189,49.6045,49.8822,103376.51337145
2021-09-17,49.2394,49.3543,48.5191,48.6732,301978.881874
2021-09-20,47.2904,47.626,46.8576,47.3473,407737.72290715
2021-09-21,47.9911,48.0392,47.4337,47.7801,741123.9980731
2021-09-22,48.6437,49.1501,48.5387,48.6153,174740.37141885
2021-09-23,48.9323,49.58,48.9323,49.4122,67815.8405461
2021-09-24,48.9224,49.4122,48.9224,49.3062,77781.2659231
2021-09-27,49.5182,50.1423,49.5182,49.9686,600804.08363125
2021-09-28,49.8822,50.0079,49.4406,49.5368,429585.2367628
2021-09-29,49.4985,49.633,49.2208,49.2973,1213705.2562273
2021-09-30,49.5947,49.9117,49.2493,49.3062,128905.52844255
2021-10-01,49.5751,50.0461,49.2385,49.9117,284748.2741925
2021-10-04,50.1031,50.5545,49.9981,50.161,109698.13904005
2021-10-05,50.3916,50.7665,50.2041,50.4878,144053.38259945
2021-10-06,49.739,50.1806,49.422,50.1031,168471.73165205
2021-10-07,50.4112,50.8813,50.4112,50.737,73103.22216995
2021-10-08,51.1502,51.322,51.0256,51.1217,122665.41954595
2021-10-11,51.6978,52.1679,51.5153,51.5437,162249.96402915
2021-10-12,51.4476,51.7361,51.2748,51.4289,161294.17987745
2021-10-13,51.477,51.899,51.0648,51.8028,141319.5138585
2021-10-14,52.5036,52.6861,52.3308,52.6095,142656.3889193
2021-10-15,52.8784,53.0512,52.7253,52.7253,80655.75109575
2021-10-18,52.6292,52.7931,52.4947,52.6194,74655.0977169
2021-10-19,52.9069,53.0325,52.6684,52.9363,78576.0544501
2021-10-20,52.7725,53.2151,52.6056,53.1473,118930.9324287
2021-10-21,52.7342,52.7342,51.9716,52.2543,141496.8128376
2021-10-22,52.4947,52.8019,52.2062,52.5516,79892.5503179
2021-10-25,52.9167,53.1954,52.8205,53.0414,89260.86534
2021-10-26,53.2239,53.3201,52.85,53.0227,69019.23189275
2021-10-27,52.5516,52.7057,52.0816,52.1198,159695.4321866
2021-10-28,52.0619,52.427,52.0236,52.3887,66990.4832296
2021-10-29,52.0236,52.1483,51.7194,51.9186,241587.1813378
2021-11-01,52.1483,52.3887,52.003,52.2258,110832.2411305
2021-11-02,51.8225,51.8411,51.371,51.477,82844.47642395
2021-11-03,51.1885,51.8028,51.1502,51.7361,136494.73991575
2021-11-04,51.9275,51.9854,51.3426,51.5055,197913.55177915
2021-11-05,51.8323,51.9186,51.5251,51.8804,137707.30189925
2021-11-08,52.2062,52.5516,52.2062,52.4466,76198.82158665
2021-11-09,52.5036,52.5232,51.9275,52.5232,142122.4540627
2021-11-10,52.4653,52.4878,51.4957,51.6115,264171.4030204
2021-11-11,52.2926,52.6861,52.2543,52.4368,75726.02430905
2021-11-12,52.2739,52.5232,52.2062,52.4368,101640.20612785
2021-11-15,52.4751,52.533,52.0501,52.4084,116918.48711995
2021-11-16,52.3406,52.4653,52.1296,52.1395,158657.11230325
2021-11-17,51.9756,52.2739,51.6782,51.7361,199396.1380699
2021-11-18,51.6684,51.8225,51.3131,51.7165,114046.0398666
2021-11-19,51.1404,51.1404,50.6507,50.6507,143713.05007635
2021-11-22,50.6409,51.371,50.5359,51.0158,98756.55031835
2021-11-23,51.371,51.8509,51.371,51.7842,65684.1769583
2021-11-24,51.4574,51.8028,51.4574,51.7067,58377.21730815
2021-11-26,49.8538,50.1129,49.4985,49.95,97399.29606455
2021-11-29,50.8813,50.948,50.3023,50.5741,88097.2134197
2021-11-30,50.0648,50.4112,49.2777,49.5182,160375.07827315
2021-12-01,50.5643,50.9961,49.1433,49.2394,229562.43850815
2021-12-02,49.5947,50.5741,49.4504,50.4112,118382.732137
2021-12-03,50.5643,50.6222,49.5633,49.8253,317803.3252385
2021-12-06,50.4878,51.0403,50.3435,50.7567,414133.7326302
2021-12-07,51.6301,52.1679,51.5918,51.8509,432288.53671425
2021-12-08,51.8892,52.0717,51.8509,52.0236,150361.7617926
2021-12-09,51.5251,51.6017,51.2945,51.3612,173439.1599458
2021-12-10,51.7067,51.7646,51.2866,51.6301,78423.2105026
2021-12-13,51.3514,51.4093,50.737,50.8911,57579.3719022
2021-12-14,50.7184,51.3563,50.6605,50.7272,115269.81040625
2021-12-15,50.632,50.9873,49.9117,50.9009,207221.7481819
2021-12-16,51.582,51.9952,51.4289,51.5918,91792.98007025
2021-12-17,51.3269,51.5275,50.7478,50.7478,1392419.5702812
2021-12-20,50.3651,50.3651,49.6585,50.2571,670619.12301065
2021-12-21,50.8558,51.5133,50.8558,51.4839,199240.23724345
2021-12-22,51.4937,52.0138,51.1698,51.9746,281443.78804755
2021-12-23,52.0433,52.3573,52.0433,52.2396,162232.6417151
2021-12-27,52.3573,52.9854,52.1105,52.9167,105845.4526034
2021-12-28,52.956,53.0443,52.7352,52.9167,143001.81624065
2021-12-29,52.7597,53.1227,52.7597,52.9167,178365.82985355
2021-12-30,52.9952,53.1817,52.6125,52.6517,117355.6208098
2021-12-31,52.7793,53.0345,52.7106,52.956,49521.43899
2022-01-03,53.113,53.3927,53.0712,53.2504,106835.8813832
2022-01-04,53.5841,54.2023,53.5841,53.8196,180943.79776805
2022-01-05,54.3005,54.7519,53.6429,53.692,342706.6990845
2022-01-06,53.9766,54.222,53.5203,53.8392,241982.537682
2022-01-07,54.1238,54.7912,54.1238,54.7519,109276.28974495
2022-01-10,54.4182,54.5164,53.8638,54.4477,240146.3723927
2022-01-11,54.7617,55.6254,54.4477,55.6254,231450.5707396
2022-01-12,56.332,56.7043,56.2258,56.646,479050.63297205
2022-01-13,56.7638,56.9306,56.2093,56.3025,176575.5177485
2022-01-14,56.2535,56.7736,56.0572,56.7245,271199.16772645
2022-01-18,56.4497,56.6844,55.9394,56.3123,312943.90666765
2022-01-19,57.068,57.3428,56.646,57.0582,783929.47400995
2022-01-20,57.0582,57.3722,56.1063,56.1946,234326.0748719
2022-01-21,55.802,55.802,54.6832,54.8893,172688.18668375
2022-01-24,53.3976,54.3005,52.4162,54.1729,221852.98979625
2022-01-25,53.7705,55.0562,53.0639,54.8795,157926.5182342
2022-01-26,55.6057,55.8399,54.2809,54.7716,157046.1370966
2022-01-27,55.2524,55.7431,54.4379,54.8501,213503.63442415
2022-01-28,54.6342,54.7029,53.8,54.6538,111666.76908385
2022-01-31,54.6145,55.2524,54.3472,55.2034,122166.12931745
2022-02-01,55.4487,56.5086,55.4487,56.4694,1346009.0151026
2022-02-02,56.5577,56.8239,56.1456,56.7736,716323.53915175
2022-02-03,56.4595,56.604,56.0979,56.1651,250487.79388055
2022-02-04,56.4694,57.0777,56.332,56.6755,709676.8653548
2022-02-07,56.8325,57.6274,56.6949,57.2741,214585.76957245
2022-02-08,57.5587,57.7354,57.0288,57.6176,262329.1239732
2022-02-09,58.0985,58.5397,58.0101,58.4518,167871.5644182
2022-02-10,57.9022,59.1486,57.8237,58.0788,202045.4331599
2022-02-11,58.1672,58.7648,58.0289,58.3733,280959.7822138
2022-02-14,58.3733,58.4027,57.4606,57.9807,218353.88235815
2022-02-15,57.598,58.1181,57.3035,57.9905,309321.5051119
2022-02-16,58.0494,58.9621,58.0494,58.6775,213021.6665097
2022-02-17,58.3144,58.6481,58.0985,58.2948,131612.9042326
2022-02-18,58.2751,58.5107,57.7354,57.9218,128385.85902105
2022-02-22,58.1377,58.1475,56.804,57.2447,337901.2853751
2022-02-23,57.6274,57.7452,56.9895,57.1661,270325.9193064
2022-02-24,55.8413,56.1848,55.1199,56.067,521358.8565997
2022-02-25,56.5969,58.2162,56.5969,58.1966,240262.5337928
2022-02-28,56.8619,57.8041,56.7147,57.4017,563654.85271155
2022-03-01,57.5096,58.0298,56.7736,57.1563,483735.80944275
2022-03-02,58.5303,58.8835,57.5096,58.6677,445618.56685555
2022-03-03,58.5597,58.7069,57.9905,58.1083,498283.4963658
2022-03-04,57.5293,58.4616,57.0484,58.4125,247752.90617995
2022-03-07,58.8738,59.2663,57.8041,58.069,635793.12009295
2022-03-08,58.5794,59.1976,57.9807,58.177,552076.4142086
2022-03-09,57.8139,58.4223,57.0778,58.0298,455646.1487712
2022-03-10,58.1966,59.4577,58.1966,59.335,465714.48907285
2022-03-11,59.1289,59.3522,58.8787,58.9719,3260659.6714438
2022-03-14,58.3929,58.5303,57.254,57.647,253625.1706429
2022-03-15,56.6362,57.0484,56.0976,56.9208,378373.34371345
2022-03-16,58.02,58.1475,56.5086,57.4409,729741.19982295
2022-03-17,58.0298,59.1387,58.0298,59.0504,853793.42345255
2022-03-18,58.8738,59.7963,58.6088,59.7963,1764716.8576017
2022-03-21,59.9827,61.1015,59.9827,60.9936,447470.0165396
2022-03-22,61.2782,61.3567,60.5814,61.0427,321295.29995905
2022-03-23,61.2782,61.7689,61.2193,61.4941,372900.5114333
2022-03-24,61.8376,62.3185,61.7886,62.1026,220121.7773509
2022-03-25,62.24,62.873,62.1516,62.8288,272504.4550381
2022-03-28,62.1516,62.1516,61.5039,61.8572,466001.83569415
2022-03-29,61.3371,61.7885,60.4146,61.5628,1417596.0253133
2022-03-30,62.0535,62.5442,62.024,62.2694,459857.50900465
2022-03-31,62.1124,62.4853,61.5628,61.6119,384263.9494501
2022-04-01,62.1124,62.7405,61.9161,62.6914,404287.52553225
2022-04-04,63.2115,63.2115,62.2596,62.7895,1109441.2290007
2022-04-05,62.9466,63.2115,61.7296,61.7689,566098.31795225
2022-04-06,62.1222,62.1614,61.2487,61.6707,444127.8288876
2022-04-07,61.5137,62.3872,61.3273,62.2007,322831.89111125
2022-04-08,62.4166,63.1772,62.4166,62.9171,567090.78465135
2022-04-11,62.7993,62.9564,62.0829,62.1909,439503.7899959
2022-04-12,62.8975,63.398,62.4951,62.6816,671724.6942309
2022-04-13,63.29,63.7317,62.7895,63.7317,459211.48858655
2022-04-14,63.5354,64.0163,63.4569,63.7513,577138.74576
2022-04-18,63.9574,64.4383,63.6041,64.0457,1029183.8911281
2022-04-19,63.7906,64.1929,63.6127,64.0065,341978.14293475
2022-04-20,63.8985,64.1635,63.2999,64.0653,391999.8911129
2022-04-21,64.1733,64.1733,61.769,61.9848,525181.9932065
2022-04-22,61.553,61.602,59.7374,59.8355,640968.4161553
2022-04-25,58.2359,58.491,56.7104,58.2948,615136.77006815
2022-04-26,58.1574,58.3907,57.392,57.4017,382352.3811467
2022-04-27,57.6078,59.0995,57.6078,58.5303,439314.263501
2022-04-28,58.8934,59.757,58.2162,59.5117,547477.84930815
2022-04-29,59.8748,60.4244,58.5597,58.5695,1046234.1429515
2022-05-02,58.0887,58.8481,57.7501,58.7364,830999.29608205
2022-05-03,59.0308,60.0711,59.0308,59.7767,402444.2275254
2022-05-04,60.1103,61.3322,59.4332,61.1015,353762.411287
2022-05-05,61.1015,61.1114,58.7364,59.5902,410772.18474485
2022-05-06,59.4234,59.7354,58.599,59.6098,227250.4190623
2022-05-09,58.2359,58.2359,55.8511,56.0866,458330.0884893
2022-05-10,56.7834,57.225,55.4193,56.1455,601311.52553695
2022-05-11,56.8227,58.1672,56.5871,56.7049,406990.8254837
2022-05-12,55.9492,56.4105,55.1347,55.9296,314852.4180921
2022-05-13,56.7245,57.755,56.7245,57.3821,398961.4234417
2022-05-16,58.1672,58.5794,57.5096,58.2555,379208.89062645
2022-05-17,59.3645,59.9141,59.1288,59.7472,268949.30481925
2022-05-18,59.5019,59.5215,57.8432,58.1181,261142.03598095
2022-05-19,57.7157,59.443,57.6961,58.8541,321685.561505
2022-05-20,59.6196,59.7276,57.9218,58.9032,309510.01264715
2022-05-23,59.7668,60.7188,59.6491,60.5814,275210.8118685
2022-05-24,60.0809,60.7286,59.6021,60.5127,424327.4049688
2022-05-25,60.444,61.2684,60.39,61.0917,312566.89159715
2022-05-26,61.1702,61.6707,61.1212,61.4352,387606.1371021
2022-05-27,61.7198,62.289,61.4843,62.2301,257058.04570375
2022-05-31,62.554,62.711,61.6315,61.71,320176.48226335
2022-06-01,62.18,62.34,61.045,61.66,487698
2022-06-02,62.01,62.9033,62.01,62.74,2312371
2022-06-03,62.26,62.5903,62.04,62.31,265538
2022-06-06,62.99,63,62.3615,62.62,193356
2022-06-07,62.26,63.49,62.24,63.49,204888
2022-06-08,63,63.1743,62.42,62.64,215987
2022-06-09,62.12,62.19,60.96,60.99,4075989
2022-06-10,59.8,60.0998,59.2,59.65,2107763
2022-06-13,57.82,57.93,56.49,56.99,843934
2022-06-14,57.21,57.65,56.14,56.64,1128406
2022-06-15,57.19,57.53,55.92,57.07,625686
2022-06-16,55.42,55.87,54.81,55.15,478701
2022-06-17,54.87,55.01,53.32,53.61,512965
2022-06-21,54.79,55.29,54.7,55.04,297288
2022-06-22,53.38,53.89,53.03,53.29,373319
2022-06-23,53.16,53.27,50.87,51.31,1156142
2022-06-24,51.9,52.97,51.59,52.86,564925
2022-06-27,53.17,53.91,53.052,53.71,365942
2022-06-28,54.59,55.0377,53.75,54.03,302083
2022-06-29,54.57,54.57,53.135,53.25,2115753
2022-06-30,52.22,52.56,51.51,52.09,567021
2022-07-01,51.61,51.9779,50.54,51.86,359023
2022-07-05,50.6,50.6,49.165,50.06,350360
2022-07-06,49.78,50,48.52,49.62,777283
2022-07-07,50.73,51.415,50.73,51.22,273776
2022-07-08,51.34,51.34,50.4201,50.89,445155
2022-07-11,50.08,50.3066,49.69,50.02,304277
2022-07-12,49.32,49.9839,49.1799,49.46,418806
2022-07-13,48.91,49.99,48.77,49.51,625547
2022-07-14,47.97,48.09,47.1729,48.05,857388
2022-07-15,48.79,48.95,48.2477,48.95,507399
2022-07-18,50,50.4539,49.49,49.61,363897
2022-07-19,50.12,50.99,50.03,50.93,196105
2022-07-20,50.85,51.08,50.51,50.89,332728
2022-07-21,50.26,50.92,49.85,50.85,725316
2022-07-22,50.95,51.25,50.03,50.22,409559
2022-07-25,50.75,51.38,50.66,51.27,398230
2022-07-26,51.5,51.64,50.93,51.08,550397
2022-07-27,51.52,52.45,51.061,52.33,256938
2022-07-28,52.83,53.02,52.05,52.68,325344
2022-07-29,53.27,54.25,53.17,54.19,269164
2022-08-01,53.76,53.78,53.18,53.49,351506
2022-08-02,53.42,53.61,52.74,53,699792
2022-08-03,53.42,53.4201,52.569,52.74,336132
2022-08-04,52.57,52.94,52.2233,52.39,214044
2022-08-05,51.86,53.0996,51.71,53,512612
2022-08-08,53.53,53.95,53.42,53.52,664082
2022-08-09,53.72,54.1799,53.62,53.83,240245
2022-08-10,54.58,55.13,54.28,54.92,369479
2022-08-11,55.33,55.91,55.33,55.42,179815
2022-08-12,55.49,56.26,55.3401,56.23,219974
2022-08-15,54.9,55.5,54.49,55.31,189554
2022-08-16,55.54,55.85,55.4977,55.8,378111
2022-08-17,55.36,55.64,55.02,55.36,205398
2022-08-18,55.69,55.95,55.59,55.84,222609
2022-08-19,55.39,55.42,54.9508,55.14,176368
2022-08-22,54.46,55.03,54.27,54.86,151733
2022-08-23,55.36,56.59,55.36,56.45,226168
2022-08-24,55.96,56.61,55.8,56.35,3875768
2022-08-25,56.88,57.32,56.76,57.32,1178267
2022-08-26,57.59,57.75,56.31,56.36,211004
2022-08-29,56.07,56.75,55.87,56.3,265619
2022-08-30,56.08,56.08,54.53,54.65,236731
2022-08-31,54.21,54.57,53.85,54.01,510258
2022-09-01,53.27,53.3461,52.34,52.86,449126
2022-09-02,53.98,54.2039,53.17,53.32,468668
2022-09-06,54,54.02,53.053,53.12,260003
2022-09-07,52.55,53.23,52.17,53.11,670929
2022-09-08,52.87,53.7099,52.87,53.69,423467
2022-09-09,54.78,55.47,54.59,55.39,704867
2022-09-12,56.14,56.3,55.595,55.71,194971
2022-09-13,54.54,55.4755,54,54.09,492438
2022-09-14,54.23,54.7389,53.88,54.3,247930
2022-09-15,53.91,54.13,53.15,53.29,342402
2022-09-16,52.9,52.9562,52.19,52.62,273767
2022-09-19,51.84,53.42,51.537,53.35,256483
2022-09-20,52.61,52.69,52.06,52.56,627131
2022-09-21,52.9,53.1435,51.71,51.74,751348
2022-09-22,52.3,52.6,51.64,51.69,312492
2022-09-23,49.92,49.92,48.31,48.71,317251
2022-09-26,48.33,48.955,47.5375,47.63,255607
2022-09-27,48.65,49,47.99,48.27,515388
2022-09-28,48.58,49.97,48.35,49.89,413273
2022-09-29,49.34,49.49,48.51,49.45,612310
2022-09-30,49.22,50.1399,49.07,49.46,369305
2022-10-03,50.62,51.67,50.565,51.47,304240
2022-10-04,52.53,53.43,52.475,53.41,424415
2022-10-05,52.73,53.44,52.27,53.07,260197
2022-10-06,52.33,52.87,52.33,52.76,194016
2022-10-07,52.57,52.74,51.75,52.06,159138
2022-10-10,52.23,52.655,51.8555,51.95,234470
2022-10-11,51.46,52.18,50.89,51.18,153164
2022-10-12,50.99,51.445,50.67,51.2,134053
2022-10-13,50.23,52.96,50.23,52.72,210410
2022-10-14,52.62,52.71,50.73,50.75,243353
2022-10-17,51.95,52.48,51.95,52.02,174040
2022-10-18,52.73,53.05,51.68,52.38,115424
2022-10-19,52.02,52.5465,51.8879,52.32,87175
2022-10-20,52.48,53.5,52.43,52.62,146418
2022-10-21,52.48,54.3,52.46,54.24,201944
2022-10-24,53.91,54.13,53.5091,53.69,155063
2022-10-25,53.68,54.49,53.66,54.46,405967
2022-10-26,54.9,55.86,54.62,55.29,193833
2022-10-27,55.44,55.8169,55.08,55.15,282726
2022-10-28,55.16,55.22,54.28,54.89,176536
2022-10-31,54.37,55.2699,54.37,54.78,188494
2022-11-01,55.96,56.11,55.32,55.59,201434
2022-11-02,55.65,56.02,54.05,54.15,219705
2022-11-03,53.38,54.2787,53.17,54.01,154165
2022-11-04,56.28,56.91,55.68,56.45,204384
2022-11-07,56.82,56.88,56.42,56.67,186892
2022-11-08,56.94,57.6999,56.515,57.44,744488
2022-11-09,56.94,57.18,55.52,55.62,248501
2022-11-10,57.52,57.89,57,57.88,177783
2022-11-11,58.86,59.61,58.81,59.16,304007
2022-11-14,58.85,59.68,58.69,59.11,331455
2022-11-15,59.91,59.91,59.19,59.72,128305
2022-11-16,59.21,59.38,58.5776,58.72,124937
2022-11-17,57.67,58.45,57.43,58.38,157163
2022-11-18,58.07,58.27,57.75,58.15,244206
2022-11-21,57.22,57.85,56.5858,57.76,139611
2022-11-22,58.5,59.31,58.4643,59.3,309744
2022-11-23,58.91,59.5256,58.91,59.48,115568
2022-11-25,59.33,59.7296,59.33,59.4,41068
2022-11-28,58.57,58.9684,58.16,58.2,137882
2022-11-29,58.98,59.71,58.98,59.42,175306
2022-11-30,60,60.74,59.2,60.58,154694
2022-12-01,60.88,60.99,60.24,60.27,366020
2022-12-02,59.75,60.53,59.75,60.47,112433
2022-12-05,60.66,60.96,59.08,59.22,211034
2022-12-06,59.5,59.8238,58.55,58.94,195274
2022-12-07,58.76,59.2296,58.5,58.78,130004
