Date,Open,High,Low,Close,Volume
2021-12-27,53.6498,54.0076,53.1928,53.9991,1666966.7484026
2021-12-28,53.676,53.9589,53.2237,53.3988,1993975.7520077
2021-12-29,53.972,54.4824,53.8558,53.927,2491404.8314842
2021-12-30,54.4552,54.5985,53.9364,53.972,2297323.4870587
2021-12-31,53.8558,54.2136,53.7744,54.0525,1374948.3178942
2022-01-03,54.267,54.4374,53.8643,54.0431,1772161.6368396
2022-01-04,54.2136,55.2082,54.1331,54.9216,3708515.9693345
2022-01-05,55.2971,56.4078,55.2793,55.5753,7126187.0148233
2022-01-06,55.7813,56.1035,54.9928,55.638,3267305.2267913
2022-01-07,56.3273,57.6534,56.2561,57.644,4161970.0489074
2022-01-10,56.5511,56.8293,55.7092,56.5605,4864532.1506619
2022-01-11,56.4256,57.8679,55.9415,57.7602,4706120.4969287
2022-01-12,60.0087,60.2054,59.2024,60.1426,5135415.7154954
2022-01-13,60.0087,60.4751,59.8298,60.0977,5806822.7636553
2022-01-14,59.3372,60.2147,59.193,59.9816,6006043.4052309
2022-01-18,59.8916,60.492,59.1846,59.5161,6973192.2849303
2022-01-19,60.7251,61.612,60.5903,61.3339,5037335.5448875
2022-01-20,61.3432,62.3013,60.8328,60.9312,9658397.6307651
2022-01-21,58.8531,59.193,58.1722,58.19,10641449.180828
2022-01-24,56.6317,57.8856,55.727,57.8679,8900500.2585106
2022-01-25,57.098,57.7602,56.3001,57.2142,8467389.8085461
2022-01-26,57.689,58.6199,57.3303,57.7424,7608391.4737373
2022-01-27,58.19,59.193,58.1273,58.9336,11351702.609691
2022-01-28,57.8145,57.9034,56.6232,57.4736,13484224.757966
2022-01-31,57.0934,57.098,56.2823,56.9632,9626887.0014483
2022-02-01,57.3041,58.2799,57.1692,58.235,10420410.284802
2022-02-02,58.4766,58.9233,58.0467,58.6826,7959911.710686
2022-02-03,59.5873,59.5966,58.6199,58.8802,12498232.500579
2022-02-04,58.9786,59.4983,58.7903,59.2558,7511425.0132744
2022-02-07,60.5275,61.6701,60.0621,61.3077,7147117.9316606
2022-02-08,62.0868,62.1308,60.8057,61.9435,10793871.572621
2022-02-09,61.2889,61.8134,60.6896,61.7103,10739597.690313
2022-02-10,62.4717,63.5356,62.3547,62.6422,8689102.4831928
2022-02-11,61.406,62.1496,61.2177,61.7188,5926586.6465483
2022-02-14,61.4416,61.4416,60.4835,61.1372,7361687.0580143
2022-02-15,60.0537,60.5097,59.1893,60.4742,7688635.1973066
2022-02-16,60.4114,61.6832,60.4114,61.5577,7049967.8104643
2022-02-17,61.0389,61.406,60.5369,60.8328,6917327.3881293
2022-02-18,62.1308,62.3013,61.4416,62.1046,6810176.2993227
2022-02-22,62.1674,62.5523,61.0473,61.5671,5074124.2846995
2022-02-23,62.4174,62.5298,61.5043,61.5849,5935105.514752
2022-02-24,59.5058,59.754,58.3164,59.4683,6973721.9112313
2022-02-25,60.2082,62.8117,60.0209,62.8023,6025061.901292
2022-02-28,62.718,63.7482,62.6712,63.486,4021902.0448195
2022-03-01,63.7669,64.5817,63.2753,64.1509,5071602.1530002
2022-03-02,66.5577,67.4099,66.1738,67.4006,5556759.0649831
2022-03-03,67.8876,68.9084,67.6956,68.3652,5396142.4146541
2022-03-04,66.2955,68.4963,66.2768,68.4776,5980384.2923037
2022-03-07,68.0936,68.5806,67.129,67.8033,7191916.2014796
2022-03-08,65.1623,66.2112,64.666,65.153,7734705.2109248
2022-03-09,64.3944,65.743,64.0385,65.4058,10139810.853613
2022-03-10,65.4245,66.7263,65.0593,66.6888,5803237.1081742
2022-03-11,64.076,65.1998,64.0104,64.1977,5036077.6824228
